order_id,order_date,region,customer_segment,category,product,quantity,unit_price,discount,revenue,cost,profit
1823,2024-07-19,East,Consumer,Electronics,Laptop,5,22725.480396522104,0.05,107946.03,64067.33,43878.7
1824,2024-03-27,North,Corporate,Electronics,Headphones,5,55331.26708637348,0.2,221325.07,136621.4,84703.67
1825,2024-10-08,East,Corporate,Clothing,T-Shirt,2,2862.8996381430056,0.05,5439.51,3375.03,2064.48
1826,2024-07-14,West,Consumer,Groceries,Snacks Pack,2,473.2493196049769,0.05,899.17,708.73,190.44
1827,2024-08-12,South,Consumer,Clothing,T-Shirt,5,3417.8783915302265,0.1,15380.45,8769.38,6611.07
1828,2024-01-26,Central,Small Business,Electronics,Smartwatch,4,17193.873621391554,0.15,58459.17,40190.52,18268.65
1829,2024-10-08,North,Small Business,Groceries,Snacks Pack,4,539.478066888425,0.1,1942.12,1211.66,730.46
1830,2024-02-28,North,Corporate,Clothing,T-Shirt,1,2861.8499492740757,0.0,2861.85,1926.5,935.35
1831,2024-08-06,North,Consumer,Groceries,Cooking Oil 1L,5,459.7011901548624,0.0,2298.51,1645.32,653.19
1832,2024-06-27,North,Corporate,Furniture,Study Table,3,7297.915579538634,0.0,21893.75,13913.4,7980.35
1833,2024-02-03,East,Small Business,Groceries,Tea 250g,1,576.3665577737382,0.1,518.73,354.14,164.59
1834,2024-06-17,North,Consumer,Furniture,Sofa,5,17309.87171132293,0.0,86549.36,49189.86,37359.5
1835,2024-05-29,East,Corporate,Groceries,Tea 250g,1,440.15786167043905,0.15,374.13,233.89,140.24
1836,2024-01-07,North,Consumer,Electronics,Headphones,4,4047.474803837458,0.1,14570.91,11275.93,3294.98
1837,2024-01-21,West,Corporate,Groceries,Rice 5kg,5,113.6941306735709,0.1,511.62,354.47,157.15
1838,2024-02-01,East,Consumer,Electronics,Laptop,4,5600.010081519876,0.1,20160.04,13168.84,6991.2
1839,2024-10-05,Central,Consumer,Clothing,T-Shirt,5,1122.4260475636104,0.05,5331.52,3598.19,1733.33
1840,2024-12-13,South,Corporate,Clothing,Jeans,3,2733.091869336533,0.2,6559.42,3924.0,2635.42
1841,2024-08-20,South,Consumer,Groceries,Snacks Pack,1,505.7032746557727,0.15,429.85,342.47,87.38
1842,2024-09-27,West,Corporate,Electronics,Laptop,1,5142.65706786475,0.2,4114.13,3253.31,860.82
1843,2024-04-02,West,Consumer,Clothing,Jacket,3,3791.6439295270143,0.0,11374.93,8621.83,2753.1
1844,2024-11-19,North,Consumer,Electronics,Headphones,1,11913.932912459286,0.15,10126.84,7232.87,2893.97
1845,2024-08-21,South,Small Business,Groceries,Cooking Oil 1L,5,80.73854753919139,0.2,322.95,247.23,75.72
1846,2024-08-06,East,Consumer,Electronics,Smartwatch,3,16040.625860479313,0.1,43309.69,28083.14,15226.55
1847,2024-02-26,South,Consumer,Clothing,Jacket,1,3959.5791305024572,0.2,3167.66,1787.53,1380.13
1848,2024-03-12,East,Consumer,Clothing,Jacket,4,3753.5415885671164,0.2,12011.33,8098.93,3912.4
1849,2024-09-05,South,Consumer,Electronics,Headphones,5,49764.27326624151,0.0,248821.37,186985.83,61835.54
1850,2024-01-27,South,Corporate,Clothing,Jeans,3,2308.541153036488,0.1,6233.06,3794.53,2438.53
1851,2024-04-25,East,Consumer,Groceries,Snacks Pack,3,478.0564013981518,0.1,1290.75,851.72,439.03
1852,2024-12-22,Central,Consumer,Clothing,Jacket,4,3632.320954991201,0.0,14529.28,10983.83,3545.45
1853,2024-11-25,Central,Consumer,Electronics,Smartwatch,5,46485.56401031978,0.2,185942.26,120074.25,65868.01
1854,2024-09-19,South,Corporate,Electronics,Smartphone,1,32256.252974572748,0.0,32256.25,19527.11,12729.14
1855,2024-02-06,West,Corporate,Clothing,T-Shirt,2,2464.9808300456916,0.15,4190.47,2851.89,1338.58
1856,2024-12-31,South,Corporate,Groceries,Cooking Oil 1L,5,272.5989212947146,0.2,1090.4,814.22,276.18
1857,2024-04-29,East,Consumer,Electronics,Tablet,2,37009.5000572229,0.0,74019.0,44765.67,29253.33
1858,2024-09-26,North,Consumer,Groceries,Snacks Pack,2,383.248159923546,0.2,613.2,387.23,225.97
1859,2024-01-31,West,Consumer,Electronics,Laptop,5,18657.7372127161,0.05,88624.25,70687.96,17936.29
1860,2024-05-25,West,Corporate,Furniture,Office Chair,1,8415.512098666815,0.1,7573.96,4409.12,3164.84
1861,2024-11-13,North,Consumer,Groceries,Snacks Pack,4,336.3156655231561,0.1,1210.74,846.17,364.57
1862,2024-10-27,East,Corporate,Clothing,Jacket,4,1625.9825611807287,0.05,6178.73,4895.91,1282.82
1863,2024-10-13,West,Consumer,Groceries,Cooking Oil 1L,2,112.0238071690342,0.0,224.05,175.93,48.12
1864,2024-08-21,North,Corporate,Groceries,Rice 5kg,4,270.690544238455,0.2,866.21,542.22,323.99
1865,2024-08-18,West,Consumer,Electronics,Laptop,3,56340.27094576542,0.05,160569.77,120026.98,40542.79
1866,2024-02-05,Central,Corporate,Furniture,Bookshelf,3,12804.294741887144,0.0,38412.88,24595.17,13817.71
1867,2024-08-22,West,Small Business,Clothing,Jeans,4,482.10757847544306,0.0,1928.43,1486.37,442.06
1868,2024-01-19,West,Consumer,Groceries,Snacks Pack,2,569.4187322555778,0.05,1081.9,625.63,456.27
1869,2024-06-04,East,Consumer,Furniture,Bookshelf,5,18587.75595226054,0.05,88291.84,58378.64,29913.2
1870,2024-05-13,South,Corporate,Groceries,Tea 250g,1,306.6511001741973,0.0,306.65,218.72,87.93
1871,2024-02-27,North,Corporate,Electronics,Laptop,3,23834.09715282648,0.0,71502.29,44372.73,27129.56
1872,2024-03-02,North,Consumer,Clothing,Sneakers,4,3718.8248892759134,0.0,14875.3,9123.02,5752.28
1873,2024-06-27,South,Corporate,Groceries,Rice 5kg,2,337.98031518258057,0.05,642.16,494.7,147.46
1874,2024-12-11,East,Consumer,Groceries,Tea 250g,4,113.7273968052622,0.0,454.91,346.39,108.52
1875,2024-08-22,East,Corporate,Clothing,T-Shirt,4,716.2822635754524,0.0,2865.13,1647.83,1217.3
1876,2024-03-20,West,Consumer,Electronics,Smartwatch,1,51455.851081331595,0.2,41164.68,26807.94,14356.74
1877,2024-11-24,West,Corporate,Electronics,Headphones,2,30075.46471162121,0.1,54135.84,32281.41,21854.43
1878,2024-01-13,Central,Consumer,Electronics,Headphones,2,59674.165483215824,0.0,119348.33,86301.13,33047.2
1879,2024-07-24,West,Consumer,Groceries,Snacks Pack,1,118.69716954494206,0.05,112.76,70.16,42.6
1880,2024-02-05,Central,,Electronics,Laptop,4,13547.99571595603,0.1,48772.78,35452.1,13320.68
1881,2024-01-01,Central,Consumer,Groceries,Tea 250g,3,483.3429721745976,0.0,1450.03,1061.36,388.67
1882,2024-01-12,South,Corporate,Clothing,T-Shirt,4,3182.103066671162,0.0,12728.41,10146.75,2581.66
1883,2024-02-25,South,Consumer,Clothing,Jacket,1,2469.8375879902824,0.05,2346.35,1370.84,975.51
1884,2024-11-18,North,Corporate,Clothing,Sneakers,1,2593.868501186697,0.05,2464.18,1958.96,505.22
1885,2024-04-27,South,Consumer,Electronics,Laptop,1,27952.117902040798,0.05,26554.51,19531.31,7023.2
1886,2024-12-10,West,Consumer,Electronics,Laptop,4,6510.212953632552,0.15,22134.72,13068.43,9066.29
1887,2024-08-03,North,Corporate,Clothing,Jeans,5,3386.868561602924,0.0,16934.34,13276.89,3657.45
1888,2024-01-09,North,Consumer,Groceries,Tea 250g,2,309.5117051146735,0.0,619.02,383.14,235.88
1889,2024-01-17,South,Small Business,Electronics,Smartphone,5,55961.915483206394,0.0,279809.58,184981.24,94828.34
1890,2024-07-06,East,Consumer,Clothing,Jeans,3,3524.1804894329302,0.0,10572.54,8138.09,2434.45
1891,2024-09-09,East,Small Business,Electronics,Smartphone,5,3863.3812962025595,0.0,19316.91,11630.07,7686.84
1892,2024-04-20,Central,Consumer,Clothing,Jeans,2,3900.275005724811,0.0,7800.55,4650.66,3149.89
1893,2024-11-15,North,Consumer,Clothing,Jacket,4,3335.2748829413167,0.0,13341.1,10165.75,3175.35
1894,2024-02-11,North,Consumer,Electronics,Smartphone,4,15825.978974403339,0.05,60138.72,37210.7,22928.02
1895,2024-03-05,West,Consumer,Clothing,T-Shirt,4,3040.097017663856,0.2,9728.31,7034.14,2694.17
1896,2024-06-01,Central,Corporate,Furniture,Sofa,5,22277.143642766277,0.05,105816.43,83753.1,22063.33
1897,2024-09-09,East,Corporate,Electronics,Headphones,3,18904.787499336588,0.05,53878.64,40471.24,13407.4
1898,2024-08-30,Central,Consumer,Furniture,Bookshelf,2,2106.298065782154,0.05,4001.97,2378.12,1623.85
1899,2024-07-05,South,Consumer,Clothing,Jacket,5,2321.325389835586,0.0,11606.63,7315.81,4290.82
1900,2024-09-27,Central,Corporate,Electronics,Tablet,2,52860.114814164466,0.15,89862.2,67765.39,22096.81
1901,2024-12-22,North,Small Business,Electronics,Tablet,4,31091.16832263565,0.0,124364.67,77568.0,46796.67
1902,2024-06-23,West,Consumer,Groceries,Cooking Oil 1L,3,501.8556352518958,0.05,1430.29,1018.82,411.47
1903,2024-05-23,West,,Electronics,Smartphone,4,12167.288143846783,0.2,38935.32,30117.38,8817.94
1904,2024-11-12,Central,Corporate,Electronics,Smartphone,5,2636.0522275475964,0.0,13180.26,7811.29,5368.97
1905,2024-07-28,North,Corporate,Clothing,Jacket,3,2823.5394758687808,0.1,7623.56,5743.7,1879.86
1906,2024-02-17,West,Corporate,Electronics,Headphones,4,47676.5008804206,0.0,190706.0,146223.54,44482.46
1907,2024-12-20,West,Corporate,Clothing,Sneakers,3,594.3014771832868,0.15,1515.47,1009.8,505.67
1908,2024-06-27,Central,Consumer,Groceries,Tea 250g,2,237.95866918380125,0.0,475.92,310.01,165.91
1909,2024-11-24,Central,Corporate,Electronics,Tablet,2,39711.240721705726,0.2,63537.99,49885.75,13652.24
1910,2024-10-29,South,Consumer,Groceries,Snacks Pack,2,175.84636699609635,0.0,351.69,238.75,112.94
1911,2024-04-23,West,Corporate,Furniture,Office Chair,4,23873.046285407374,0.0,95492.19,73543.76,21948.43
1912,2024-07-25,North,Consumer,Groceries,Cooking Oil 1L,3,118.82106853639911,0.0,356.46,279.13,77.33
1913,2024-03-20,West,Consumer,Electronics,Tablet,5,26663.819048964808,0.0,133319.1,103010.35,30308.75
1914,2024-04-03,West,Consumer,Furniture,Bookshelf,4,23115.094107273315,0.1,83214.34,62804.09,20410.25
1915,2024-09-28,Central,Consumer,Groceries,Tea 250g,4,389.9739482183428,0.0,1559.9,1134.72,425.18
1916,2024-07-17,Central,Consumer,Groceries,Snacks Pack,4,290.4757474136326,0.0,1161.9,912.73,249.17
1917,2024-12-05,Central,Consumer,Clothing,Sneakers,5,537.9059991692235,0.2,2151.62,1540.77,610.85
1918,2024-05-30,East,Consumer,Clothing,T-Shirt,3,2431.7624591995473,0.05,6930.52,4486.35,2444.17
1919,2024-05-18,Central,Consumer,Clothing,Jeans,2,3261.617498943391,0.2,5218.59,3777.77,1440.82
1920,2024-05-28,West,Consumer,Groceries,Rice 5kg,2,559.5276332210337,0.2,895.24,594.21,301.03
1921,2024-12-04,West,Consumer,Clothing,Jeans,4,3674.836918858304,0.0,14699.35,10742.4,3956.95
1922,2024-03-01,Central,Consumer,Clothing,Jeans,4,431.2449700155791,0.05,1638.73,1175.46,463.27
1923,2024-12-19,South,Consumer,Furniture,Bookshelf,4,10504.201080440702,0.0,42016.8,27879.13,14137.67
1924,2024-04-09,South,Consumer,Furniture,Bookshelf,5,22737.95406823353,0.0,113689.77,63753.93,49935.84
1925,2024-05-09,South,Consumer,Electronics,Laptop,5,43060.49478209085,0.1,193772.23,112591.51,81180.72
1926,2024-02-18,West,Corporate,Groceries,Cooking Oil 1L,5,108.91643179833531,0.15,462.89,269.46,193.43
1927,2024-05-14,South,Small Business,Electronics,Tablet,5,2366.000234880152,0.2,9464.0,6342.26,3121.74
1928,2024-06-16,South,Consumer,Clothing,T-Shirt,1,922.228009933554,0.0,922.23,631.25,290.98
1929,2024-10-26,Central,Corporate,Electronics,Smartphone,1,26889.667561671784,0.05,25545.18,15829.89,9715.29
1930,2024-11-03,North,Corporate,Furniture,Sofa,2,8379.91254973504,0.0,16759.83,9394.42,7365.41
1931,2024-03-13,South,Corporate,Electronics,Smartwatch,5,39816.11489912852,0.2,159264.46,111644.81,47619.65
1932,2024-09-29,East,Consumer,Electronics,Laptop,2,52396.317840566546,0.0,104792.64,58458.21,46334.43
1933,2024-11-18,East,Corporate,Electronics,Headphones,2,13745.704959899134,0.05,26116.84,14795.49,11321.35
1934,2024-04-21,West,Consumer,Electronics,Laptop,2,15581.626194056127,0.0,31163.25,17190.03,13973.22
1935,2024-02-29,West,Small Business,Electronics,Smartwatch,2,9550.5114913127,0.1,17190.92,13032.83,4158.09
1936,2024-07-06,South,Corporate,Groceries,Rice 5kg,3,292.2001621483389,0.0,876.6,587.39,289.21
1937,2024-09-23,West,Small Business,Groceries,Cooking Oil 1L,1,127.57800658863009,0.0,127.58,86.39,41.19
1938,2024-12-12,West,Consumer,Furniture,Sofa,5,18169.658180372753,0.05,86305.88,64974.08,21331.8
1939,2024-09-13,North,Small Business,Clothing,Jeans,5,3074.7248841602445,0.0,15373.62,10213.16,5160.46
1940,2024-03-12,South,Corporate,Electronics,Smartphone,4,35113.88060770328,0.15,119387.19,80744.82,38642.37
1941,2024-06-03,North,Corporate,Groceries,Tea 250g,4,400.226720269782,0.0,1600.91,1000.96,599.95
1942,2024-10-04,Central,Consumer,Groceries,Snacks Pack,3,126.45882902035221,0.1,341.44,195.2,146.24
1943,2024-06-10,North,Small Business,Electronics,Laptop,1,28758.053142385477,0.0,28758.05,16019.6,12738.45
1944,2024-03-22,Central,Small Business,Furniture,Bookshelf,4,10402.956394101517,0.15,35370.05,22125.47,13244.58
1945,2024-09-20,West,Consumer,Clothing,Jeans,1,867.3000111971658,0.0,867.3,534.63,332.67
1946,2024-09-30,South,Small Business,Electronics,Smartwatch,5,41851.86417577006,0.1,188333.39,140184.07,48149.32
1947,2024-01-22,North,Small Business,Furniture,Study Table,3,6258.370460007386,0.0,18775.11,12851.37,5923.74
1948,2024-11-24,East,Consumer,Electronics,Headphones,2,31399.601931085643,0.1,56519.28,40159.58,16359.7
1949,2024-05-26,West,Corporate,Clothing,Jacket,3,2194.5648173238915,0.05,6254.51,4459.36,1795.15
1950,2024-03-15,South,Consumer,Electronics,Tablet,5,13687.472163079357,0.1,61593.62,45833.44,15760.18
1951,2024-04-22,West,Small Business,Clothing,Sneakers,5,996.0560529503481,0.15,4233.24,2620.0,1613.24
1952,2024-07-28,East,Consumer,Electronics,Headphones,5,18319.931619979467,0.1,82439.69,47820.21,34619.48
1953,2024-07-24,West,Consumer,Electronics,Tablet,2,52685.75696195493,0.0,105371.51,62356.88,43014.63
1954,2024-02-22,West,Consumer,Clothing,T-Shirt,5,2767.9268740943276,0.2,11071.71,7506.62,3565.09
1955,2024-06-02,West,Consumer,Groceries,Snacks Pack,1,427.3417803441934,0.0,427.34,267.83,159.51
1956,2024-03-08,Central,Consumer,Electronics,Laptop,4,35766.98096469714,0.05,135914.53,104894.1,31020.43
1957,2024-06-08,Central,Consumer,Electronics,Tablet,2,10234.120149897155,0.05,19444.83,12304.17,7140.66
1958,2024-12-23,West,Consumer,Electronics,Smartphone,1,59903.729552408746,0.15,50918.17,28873.23,22044.94
1959,2024-12-18,East,Corporate,Electronics,Smartphone,4,45095.3774114538,0.05,171362.43,117892.86,53469.57
1960,2024-02-14,Central,Consumer,Furniture,Study Table,1,3978.3136181568207,0.15,3381.57,2563.96,817.61
1961,2024-03-27,South,Consumer,Electronics,Laptop,4,43794.0488202543,0.1,157658.58,124211.86,33446.72
1962,2024-12-30,West,Small Business,Clothing,Jeans,1,1570.8576355841572,0.0,1570.86,1005.77,565.09
1963,2024-12-30,North,Consumer,Electronics,Smartwatch,2,47747.53996761428,0.0,95495.08,75233.93,20261.15
1964,2024-01-31,North,Consumer,Electronics,Tablet,3,36566.876496997975,0.05,104215.6,78291.41,25924.19
1965,2024-12-10,South,Consumer,Electronics,Smartwatch,3,35218.689236974875,0.2,84524.85,48400.75,36124.1
1966,2024-10-22,Central,Consumer,Groceries,Rice 5kg,3,67.76605210344165,0.0,203.3,137.6,65.7
1967,2024-12-15,Central,Corporate,Electronics,Headphones,3,35142.51379470381,0.0,105427.54,77652.53,27775.01
1968,2024-11-28,North,Small Business,Electronics,Smartwatch,2,33784.02269631819,0.05,64189.64,38212.81,25976.83
1969,2024-06-25,Central,Corporate,Groceries,Tea 250g,1,79.026020429605,0.2,63.22,46.4,16.82
1970,2024-04-06,South,Small Business,Clothing,Jacket,3,3729.1672711692463,0.0,11187.5,6708.56,4478.94
1971,2024-01-24,North,Consumer,Groceries,Rice 5kg,5,416.4008330678245,0.0,2082.0,1577.15,504.85
1972,2024-11-04,North,Corporate,Electronics,Smartwatch,5,7883.089684856286,0.0,39415.45,31305.86,8109.59
1973,2024-09-07,East,Corporate,Electronics,Smartphone,5,36743.515895070304,0.15,156159.94,105802.46,50357.48
1974,2024-06-09,West,Corporate,Furniture,Sofa,4,2898.2921127780987,0.0,11593.17,8080.41,3512.76
1975,2024-10-23,West,Small Business,Groceries,Snacks Pack,1,421.33933600371677,0.0,421.34,319.29,102.05
1976,2024-08-15,South,Consumer,Clothing,Sneakers,2,2955.2807522706,0.0,5910.56,3877.95,2032.61
1977,2024-10-05,East,Consumer,Electronics,Laptop,2,13982.25658025944,0.0,27964.51,22231.37,5733.14
1978,2024-05-23,Central,Corporate,Clothing,Sneakers,4,1062.3225913992717,0.05,4036.83,3099.18,937.65
1979,2024-03-13,East,Corporate,Electronics,Smartwatch,3,7234.829851541243,0.15,18448.82,14669.83,3778.99
1980,2024-09-22,East,Small Business,Groceries,Tea 250g,4,359.2310060611349,0.1,1293.23,837.5,455.73
1981,2024-11-09,Central,Small Business,Electronics,Tablet,4,43063.4349949395,0.0,172253.74,95417.4,76836.34
1982,2024-02-27,East,Consumer,Furniture,Sofa,1,8834.008697968318,0.15,7508.91,5112.31,2396.6
1983,2024-07-15,East,Consumer,Groceries,Cooking Oil 1L,3,54.774665074469766,0.1,147.89,88.29,59.6
1984,2024-10-19,North,Consumer,Electronics,Smartphone,5,20183.281071949397,0.1,90824.76,51824.18,39000.58
1985,2024-01-07,North,Consumer,Clothing,Sneakers,4,435.7235457871165,0.1,1568.6,1003.45,565.15
1986,2024-02-18,South,Small Business,Clothing,Jacket,3,1166.6756200051632,0.1,3150.02,1903.8,1246.22
1987,2024-06-09,West,Consumer,Clothing,Sneakers,4,3192.0334184829303,0.05,12129.73,7546.45,4583.28
1988,2024-03-01,North,Small Business,Clothing,T-Shirt,4,3066.1391181142726,0.05,11651.33,7163.21,4488.12
1989,2024-08-09,East,Corporate,Clothing,Sneakers,5,3935.525143087437,0.0,19677.63,15052.22,4625.41
1990,2024-12-06,West,Consumer,Clothing,Sneakers,5,518.5670721874446,0.0,2592.84,1611.53,981.31
1991,2024-12-08,Central,Consumer,Furniture,Study Table,5,6030.23279939169,0.0,30151.16,22508.92,7642.24
1992,2024-11-19,East,Small Business,Electronics,Smartwatch,4,37733.10306087907,0.05,143385.79,103627.64,39758.15
1993,2024-09-27,Central,Consumer,Furniture,Bookshelf,3,24633.370164864456,0.0,73900.11,49451.44,24448.67
1994,2024-04-11,East,Consumer,Groceries,Rice 5kg,1,478.97993871241823,0.0,478.98,328.55,150.43
1995,2024-04-21,North,Consumer,Groceries,Rice 5kg,4,476.09323790615514,0.05,1809.15,1156.38,652.77
1996,2024-05-28,Central,Consumer,Groceries,Snacks Pack,1,494.38781701277696,0.0,494.39,315.75,178.64
1997,2024-04-09,East,Corporate,Groceries,Tea 250g,1,438.8771177076436,0.0,438.88,270.54,168.34
1998,2024-11-01,West,,Groceries,Snacks Pack,5,379.108418759723,0.05,1800.76,1389.65,411.11
1999,2024-08-14,South,,Electronics,Tablet,3,10123.705339339002,0.1,27334.0,19453.49,7880.51
2000,2024-05-19,South,Corporate,Furniture,Sofa,4,2296.796530942863,0.0,9187.19,5732.77,3454.42
2001,2024-04-09,West,Corporate,Electronics,Headphones,3,41346.04365247174,0.1,111634.32,63353.24,48281.08
2002,2024-04-11,West,Small Business,Clothing,Jacket,5,2933.928864182619,0.15,12469.2,8168.66,4300.54
2003,2024-04-03,Central,Consumer,Clothing,Jeans,4,3538.845934659297,0.0,14155.38,10349.43,3805.95
2004,2024-02-13,Central,Corporate,Clothing,T-Shirt,2,880.3139915755903,0.05,1672.6,968.37,704.23
2005,2024-02-06,East,Corporate,Furniture,Sofa,5,20931.59648960209,0.1,94192.18,70417.33,23774.85
2006,2024-09-24,North,Consumer,Groceries,Tea 250g,4,72.33005605632978,0.1,260.39,188.8,71.59
2007,2024-06-24,Central,Small Business,Groceries,Snacks Pack,5,469.4169089514578,0.0,2347.08,1315.23,1031.85
2008,2024-03-09,Central,Consumer,Electronics,Headphones,2,28492.22957955323,0.0,56984.46,34787.54,22196.92
2009,2024-01-31,Central,Corporate,Clothing,T-Shirt,4,2917.0601499650634,0.0,11668.24,8874.41,2793.83
2010,2024-06-23,Central,Small Business,Clothing,Jeans,3,1450.667077299723,0.2,3481.6,2100.6,1381.0
2011,2024-07-25,Central,Corporate,Electronics,Laptop,4,55354.14756671156,0.0,221416.59,140933.35,80483.24
2012,2024-09-29,Central,Consumer,Electronics,Headphones,1,56010.16278626092,0.15,47608.64,33441.52,14167.12
2013,2024-12-07,North,Corporate,Groceries,Cooking Oil 1L,4,91.35810481526855,0.2,292.35,191.63,100.72
2014,2024-10-02,East,,Clothing,T-Shirt,5,542.5014262932326,0.2,2170.01,1729.26,440.75
2015,2024-11-18,North,Consumer,Clothing,Jeans,4,3737.48585815709,0.0,14949.94,10142.04,4807.9
2016,2024-06-11,Central,Consumer,Clothing,Jacket,3,1891.2793054756123,0.15,4822.76,2871.13,1951.63
2017,2024-07-29,West,Consumer,Clothing,T-Shirt,2,2117.379775780776,0.2,3387.81,2246.63,1141.18
2018,2024-12-21,West,Consumer,Clothing,Sneakers,1,2463.972750000629,0.1,2217.58,1223.28,994.3
2019,2024-06-23,East,Consumer,Groceries,Rice 5kg,3,435.4391538569211,0.0,1306.32,888.38,417.94
2020,2024-12-21,North,Small Business,Clothing,T-Shirt,2,3948.8848626946783,0.05,7502.88,4429.56,3073.32
2021,2024-01-19,South,Corporate,Furniture,Sofa,4,11870.507604693646,0.0,47482.03,36690.14,10791.89
2022,2024-04-03,West,Consumer,Electronics,Smartwatch,2,21416.193552937064,0.2,34265.91,22505.37,11760.54
2023,2024-02-08,West,Consumer,Clothing,Jeans,5,3713.297130089896,0.0,18566.49,13198.29,5368.2
